_exported_at;_system_object_id;_id;_last_modified;oeu_nc_name#de-DE;oeu_nc_name#en-US;oeu_isler_name#de-DE;oeu_isler_name#en-US
"2023-05-25T10:43:17+02:00";"116286";"21642";"2023-03-28T12:28:03Z";"Schweizerische Bundesbahnen SBB : Weichenbauwerkstätten Hägendorf";"";"Schweizerische Bundesbahnen SBB : Weichenbauwerkstätten Hägendorf";"Swiss Federal Railways SBB : Hägendorf Track Construction Workshops"
"2023-05-25T10:43:17+02:00";"116287";"21643";"2021-07-26T13:50:59Z";"Leinenweberei Fabrikumbau Obersteg";"";"Leinenweberei Fabrikumbau Obersteg Schönengrund";"Linen Weaving Factory Renovation Obersteg Schönengrund"
"2023-05-25T10:43:17+02:00";"116288";"21644";"2023-05-14T12:02:38Z";"Bogenelemente aus Polyester";"";"Bogenelemente aus Polyester";"Arch Elements Made of Polyester"
"2023-05-25T10:43:17+02:00";"116289";"21645";"2023-05-03T15:17:54Z";"Dosch Grand Garage AG";"";"Dosch Grand Garage AG";"Dosch Grand Garage AG"
"2023-05-25T10:43:17+02:00";"116290";"21646";"2023-03-28T12:28:03Z";"Brücke Wynigenstrasse";"";"Brücke Wynigenstrasse";"Bridge Wynigenstrasse"
"2023-05-25T10:43:17+02:00";"116291";"21647";"2023-03-09T17:40:57Z";"HIB : Centre de Sports et Loisirs des Iles : Tennis- und Squashhallen Sitten";"";"HIB : Centre de Sports et Loisirs des Iles : Tennis- und Squashhallen Sitten";"Hib : Center de Sports ET Loisirs Des Iles : Sitten Tennis and Squash Courts"
"2023-05-25T10:43:17+02:00";"116343";"21699";"2023-03-22T10:24:38Z";"Einfamilienhaus Scheidegger";"";"Einfamilienhaus Scheidegger";"Single-Family House Scheidegger"
"2023-05-25T10:43:17+02:00";"116344";"21700";"2023-03-28T12:28:03Z";"Zoll Chiasso : Grenzsanitätsstation und Gepäckhalle";"";"Zoll Chiasso : Grenzsanitätsstation und Gepäckhalle";"Customs Chiasso : Border Medical Station and Baggage Hall"
"2023-05-25T10:43:17+02:00";"116345";"21701";"2023-03-28T12:28:03Z";"Haus der Zukunft";"";"Haus der Zukunft";"House of the Future"
"2023-05-25T10:43:17+02:00";"116346";"21702";"2023-04-04T10:21:55Z";"Bad in Cottbus";"";"Bad in Cottbus";"Public Bath in Cottbus"
"2023-05-25T10:43:17+02:00";"116347";"21703";"2023-05-02T09:03:06Z";"Architekt Astfalck, Au im Breisgau";"";"Architekt Astfalck, Au im Breisgau";"Architect Astfalck, Au in Breisgau"
"2023-05-25T10:43:17+02:00";"116348";"21704";"2021-07-21T10:30:06Z";"Metallbau H. Kohler & Sohn AG (Füglistaller Metallbau AG; heute aml AG Apparatebau und Metalltechnik)";"";"Metallbau H. Kohler & Sohn AG";"Metal Construction  H. Kohler & Sohn AG"
"2023-05-25T10:43:17+02:00";"116349";"21705";"2023-03-28T12:28:03Z";"Shopping-Center : Neudorf";"";"Shopping-Center : Neudorf";"Shopping Center : Neudorf"
"2023-05-25T10:43:17+02:00";"116350";"21706";"2023-05-02T15:37:41Z";"Giacomo Ferrari : Ford-Garage : Neubau";"";"Giacomo Ferrari : Ford-Garage : Neubau";"Giacomo Ferrari : Ford Garage : New Building"
"2023-05-25T10:43:17+02:00";"116351";"21707";"2023-05-03T16:46:46Z";"Ferienhaus Dorta : Verbundplatte";"";"Ferienhaus Dorta : Verbundplatte";"Holiday Home Dorta : Composite Panel"
"2023-05-25T10:43:17+02:00";"116352";"21708";"2023-03-28T12:28:03Z";"Az. Agr. (Azienda Agricola) G. Ceccarelli : Gartencenter, Pan Orchids";"";"Az. Agr. (Azienda Agricola) G. Ceccarelli : Gartencenter, Pan Orchids";"Az. Agr. (Azienda Agricola) G. Ceccarelli : Garden Center, Pan Orchids"
"2023-05-25T10:43:17+02:00";"116353";"21709";"2023-03-28T12:28:03Z";"Verband schweizerischer Konsumvereine VSK (heute Coop)";"";"Verband schweizerischer Konsumvereine VSK (heute Coop)";"Association of Swiss Consumers' Associations VSK (now Coop)"
"2023-05-25T10:43:17+02:00";"116354";"21710";"2023-05-03T10:26:45Z";"Einfamilienhaus Balz : (Deutsches Rotes Kreuz?)";"";"Einfamilienhaus Balz : (Deutsches Rotes Kreuz?)";"Single-Family House Balz : (German Red Cross?)"
"2023-05-25T10:43:17+02:00";"116355";"21711";"2023-03-28T12:28:03Z";"Trösch Glas AG : Vorprojekt (Erste Buckelschalenskizzen)";"";"Trösch Glas AG : Vorprojekt (Erste Buckelschalenskizzen)";"Trösch Glas AG : Preliminary Project (First Hump-Shell Sketches)"
"2023-05-25T10:43:17+02:00";"116356";"21712";"2023-04-11T08:52:14Z";"Atom Unterstand Amart";"";"Atom Unterstand Amart";"Atom Shelter Amart"
"2023-05-25T10:43:17+02:00";"116357";"21713";"2023-05-02T17:14:21Z";"Bolton Metro : Red Moss Site : Sports Village";"";"Bolton Metro : Red Moss Site : Sports Village";"Bolton Metro : Red Moss Site : Sports Village"
"2023-05-25T10:43:17+02:00";"116358";"21714";"2023-05-09T15:20:43Z";"Bündner Cementwerke AG";"";"Bündner Cementwerke AG";"Bündner Cementwerke AG"
"2023-05-25T10:43:17+02:00";"116359";"21715";"2023-03-28T12:28:03Z";"Gebrüder Nussbaumer, Garage des Trois Rois : Neubau";"";"Gebrüder Nussbaumer, Garage des Trois Rois : Neubau";"Gebrüder Nussbaumer, Garage des Trois Rois : New Building"
"2023-05-25T10:43:17+02:00";"116360";"21716";"2021-11-25T21:21:47Z";"Wohn- und Geschäftshaus";"";"Wohn- und Geschäftshaus";"Residential and Commercial Building"
"2023-05-25T10:43:17+02:00";"116361";"21717";"2023-05-02T15:03:27Z";"Bayrische Motorenwerke BMW AG : Hallen- und Fabrikbau";"";"Bayrische Motorenwerke BMW AG : Hallen- und Fabrikbau";"Bayrische Motorenwerke BMW AG : Hall and Factory Construction"
"2023-05-25T10:43:17+02:00";"116362";"21718";"2023-03-28T12:28:03Z";"Judo-Club : Clublokal : Architekt K. Kölliker";"";"Judo-Club : Clublokal : Architekt K. Kölliker";"Judo Club : Club Location : Architect K. Kölliker"
"2023-05-25T10:43:17+02:00";"116364";"21720";"2023-05-02T16:21:31Z";"Terra DOM, Hausbau GmbH : Dreifachturnhalle";"";"Terra DOM, Hausbau GmbH : Dreifachturnhalle";"Terra DOM, Hausbau GmbH : Triple Gym"
"2023-05-25T10:43:17+02:00";"116365";"21721";"2023-05-03T16:03:32Z";"Markthalle Riad";"";"Markthalle Riad";"Riyadh Market Hall"
"2023-05-25T10:43:17+02:00";"116366";"21722";"2023-05-14T15:23:29Z";"Architekt Josef Wolf";"";"Architekt Josef Wolf";"Architect Josef Wolf"
"2023-05-25T10:43:17+02:00";"116367";"21723";"2023-03-28T12:29:28Z";"Metallwerke AG";"";"Metallwerke AG";"Metallwerke AG"
"2023-05-25T10:43:17+02:00";"116369";"21725";"2023-03-28T12:29:28Z";"Hauptbahnhof Stuttgart 21 : Beratervertrag und Ingenieurpläne";"";"Hauptbahnhof Stuttgart 21 : Beratervertrag und Ingenieurpläne";"Central Station Stuttgart 21 : Consultancy Agreement and Engineering Plans"
"2023-05-25T10:43:17+02:00";"116370";"21726";"2023-03-28T12:29:28Z";"Neubau Firma Kern";"";"Neubau Firma Kern";"New Construction Company Kern"
"2023-05-25T10:43:17+02:00";"116371";"21727";"2023-03-28T12:29:28Z";"Plättlizoo";"";"Plättlizoo";"Plättlizoo"
"2023-05-25T10:43:17+02:00";"116372";"21728";"2023-05-13T12:16:44Z";"Leona-Weinkellerei : Hallenbauten";"";"Leona-Weinkellerei : Hallenbauten";"Leona Winery : Hall Structures"
"2023-05-25T10:43:17+02:00";"116373";"21729";"2023-03-28T12:29:28Z";"W. Sutter";"";"W. Sutter";"W. Sutter"
"2023-05-25T10:43:17+02:00";"116374";"21730";"2023-05-02T14:44:46Z";"Oderma AG";"";"Oderma AG";"Oderma AG"
"2023-05-25T10:43:17+02:00";"116375";"21731";"2023-03-28T12:29:28Z";"Schanzenpost Bern : Stollen-Abdeckung";"";"Schanzenpost Bern : Stollen-Abdeckung";"Schanzenpost Bern : Tunnel Cover"
"2023-05-25T10:43:17+02:00";"116376";"21732";"2023-03-28T12:29:28Z";"HIB : Clydebank Sport Village : Multisporthalle";"";"HIB : Clydebank Sport Village : Multisporthalle";"HIB : Clydebank Sport Village : Multi-Sports Hall"
"2023-05-25T10:43:17+02:00";"116377";"21733";"2023-05-03T11:41:50Z";"Kurvenplan Buckelschale 20 x 15 m für Publikation";"";"Kurvenplan Buckelschale 20 x 15 m für Publikation";"Curve Plan Bubble Shell 20 X 15 m for Publication"
"2023-05-25T10:43:17+02:00";"116378";"21734";"2023-05-03T09:03:57Z";"Rundhalle in Herne";"";"Rundhalle in Herne";"Round Hall in Herne"
"2023-05-25T10:43:17+02:00";"116379";"21735";"2023-03-28T12:29:28Z";"Hangar Indien";"";"Hangar Indien";"Hangar India"
"2023-05-25T10:43:17+02:00";"116380";"21736";"2023-03-28T12:29:28Z";"Kaverneneinbauten: Anlage UMA-0; Kunststoff-Gewölbeschalen";"";"Kaverneneinbauten: Anlage UMA-0; Kunststoff-Gewölbeschalen";"Cavern Installations: UMA-0 Facility; Plastic Vaulted Bowls"
"2023-05-25T10:43:17+02:00";"116381";"21737";"2023-05-02T14:48:45Z";"Fiat Garage und diverse Anfrage";"";"Fiat Garage und diverse Anfrage";"Fiat Garage and Various Requests"
"2023-05-25T10:43:17+02:00";"116382";"21738";"2023-03-28T12:29:28Z";"Elektro-Apparatebau Olten AG (EAO): Lagerhalle";"";"Elektro-Apparatebau Olten AG (EAO) : Lagerhalle";"Elektro-Apparatebau Olten AG (EAO) : Warehouse"
"2023-05-25T10:43:17+02:00";"116383";"21739";"2023-05-14T15:46:19Z";"Anton Traunfellner : Sporthalle + Landeskrankenhaus";"";"Anton Traunfellner : Sporthalle + Landeskrankenhaus";"Anton Traunfellner : Sports hall + Provincial Hospital"
"2023-05-25T10:43:17+02:00";"116384";"21740";"2023-03-28T12:29:28Z";"Zentralheizungen Stoffel & Ambühl (heute Otto Stoffel AG Haustechnik) : Kranaufhängungen";"";"Zentralheizungen Stoffel & Ambühl (heute Otto Stoffel AG Haustechnik) : Kranaufhängungen";"Central Heating, Stoffel & Ambühl (Today Otto Stoffel AG Haustechnik) : Crane Suspensions"
"2023-05-25T10:43:17+02:00";"116385";"21741";"2023-03-28T12:29:28Z";"Max Bertschinger & Co.";"";"Max Bertschinger & Co.";"Max Bertschinger & Co."
"2023-05-25T10:43:17+02:00";"116386";"21742";"2023-03-28T12:29:28Z";"HIB : Sportzentrum Crouch End Highgate";"";"HIB : Sportzentrum Crouch End Highgate";"HIB : Crouch End Highgate Sports Center"
"2023-05-25T10:43:17+02:00";"116387";"21743";"2023-03-28T12:29:28Z";"Fahrschule Beringer : Erweiterung";"";"Fahrschule Beringer : Erweiterung";"Beringer Driving School : Extension"
"2023-05-25T10:43:17+02:00";"116388";"21744";"2023-05-03T09:17:52Z";"Dünner Pavillon KS, Eis, Beton [Eispavillon] : Skizzen";"";"Dünner Pavillon KS, Eis, Beton [Eispavillon] : Skizzen";"Thin Pavilion KS, Ice, Concrete [Ice Pavilion] : Sketches"
"2023-05-25T10:43:17+02:00";"116389";"21745";"2023-03-28T12:29:28Z";"Verkehrshaus der Schweiz : Longines-Planetarium";"";"Verkehrshaus der Schweiz : Longines-Planetarium";"Swiss Museum of Transport : Longines Planetarium"
"2023-05-25T10:43:17+02:00";"116390";"21746";"2023-03-28T12:29:28Z";"Grossbäckerei Geiser";"";"Grossbäckerei Geiser";"Geiser Industrial Bakery"
"2023-05-25T10:43:17+02:00";"116391";"21747";"2023-05-02T16:54:30Z";"Hallenbad";"";"Hallenbad";"Indoor Swimming Pool"
"2023-05-25T10:43:17+02:00";"116443";"21799";"2023-05-03T15:52:01Z";"Abderhalden AG : Neubau Lager- & Einstellhalle : „Inseli“";"";"Abderhalden AG : Neubau Lager- & Einstellhalle : „Inseli“";"Abderhalden AG : New Warehouse and Garage : “Inseli”"
"2023-05-25T10:43:17+02:00";"116444";"21800";"2023-03-28T12:29:28Z";"Raymond Commiant : Kontroll-Besichtigung eines Hauses : S.C.I. Minerve : Matra";"";"Raymond Commiant : Kontroll-Besichtigung eines Hauses : S.C.I. Minerve : Matra";"Raymond Commiant : Inspection Visit of a House : S.C.I. Minerve : Matra"
"2023-05-25T10:43:17+02:00";"116445";"21801";"2023-03-28T12:29:28Z";"Verkehrsbetriebe Biel : Erweiterung";"";"Verkehrsbetriebe Biel : Erweiterung";"Verkehrsbetriebe Biel : Expansion"
"2023-05-25T10:43:17+02:00";"116446";"21802";"2023-03-28T12:29:28Z";"Verkaufscenter";"";"Verkaufscenter";"Sales Center"
"2023-05-25T10:43:17+02:00";"116447";"21803";"2023-05-09T22:50:22Z";"Rohrbach Zement Dotternhausen (heute Holcim Süddeutschland GmbH) : Velo-Unterstand (und Autogarage)";"";"Rohrbach Zement Dotternhausen (heute Holcim Süddeutschland GmbH) : Velo-Unterstand (und Autogarage)";"Rohrbach Cement Dotternhausen (Today Holcim Süddeutschland Gmbh) : Bicycle Shelter (And Car Garage)"
"2023-05-25T10:43:17+02:00";"116448";"21804";"2023-03-28T12:29:28Z";"Niklaus Sanitär AG : Anbau";"";"Niklaus Sanitär AG : Anbau";"Niklaus Sanitär AG : Extension"
"2023-05-25T10:43:17+02:00";"116449";"21805";"2021-07-21T13:39:31Z";"Holzwerke Gebrüder Tschopp";"";"Holzwerke Gebrüder Tschopp";"Woodworks Tschopp Brothers"
"2023-05-25T10:43:17+02:00";"116450";"21806";"2023-03-28T12:29:28Z";"Erschliessung Bauland Schluep";"";"Erschliessung Bauland Schluep";"Development of Building Land Schluep"
"2023-05-25T10:43:17+02:00";"116451";"21807";"2023-03-01T15:01:33Z";"Lagerhalle Colombes 2 (Compagnie S.C.I. Rayjak)";"";"Lagerhalle Colombes 2 (Compagnie S.C.I. Rayjak)";"Warehouse Colombes 2 (Compagnie S.C.I. Rayjak)"
"2023-05-25T10:43:17+02:00";"116452";"21808";"2023-03-28T12:29:28Z";"Impresa Vicari SA";"";"Impresa Vicari SA";"Impresa Vicari SA"
"2023-05-25T10:43:17+02:00";"116453";"21809";"2023-03-28T12:29:28Z";"Firma Isyntha Klasing GmbH Elektroisolation : Statische Untesuchung derDeckenkonstruktion";"";"Firma Isyntha Klasing GmbH Elektroisolation : Statische Untersuchung der Deckenkonstruktion";"Isyntha Klasing Gmbh Elektroisolation : Static Examination of the Ceiling Construction"
"2023-05-25T10:43:17+02:00";"116454";"21810";"2023-03-28T12:29:28Z";"Papierfabrik Elco";"";"Papierfabrik Elco";"Elco Paper Mill"
"2023-05-25T10:43:17+02:00";"116455";"21811";"2023-05-02T16:39:19Z";"Roys Bernhard : Gartencenter : Neubau";"";"Roys Bernhard : Gartencenter : Neubau";"Roys Bernhard : Garden Center : New Building"
"2023-05-25T10:43:17+02:00";"116456";"21812";"2023-03-28T12:29:28Z";"W. Blaser (= Chemisch Technische Produkte Blaser & Co. AG, heute Blaser Swisslube AG ?)";"";"W. Blaser (= Chemisch Technische Produkte Blaser & Co. AG, heute Blaser Swisslube AG ?)";"W. Blaser (= Chemisch Technische Produkte Blaser & Co. AG, today Blaser Swisslube AG ?)"
"2023-05-25T10:43:17+02:00";"116457";"21813";"2023-03-28T12:29:28Z";"Parc Floral de Paris : Palmengewächshaus";"";"Parc Floral de Paris : Palmengewächshaus";"Parc Floral de Paris : Palm Greenhouse"
"2023-05-25T10:43:17+02:00";"116458";"21814";"2023-03-28T12:29:28Z";"Willy Kienle : 4 Reihen-EFH";"";"Willy Kienle : 4 Reihen-EFH";"Willy Kienle : 4 Row Single Family Home"
"2023-05-25T10:43:17+02:00";"116459";"21815";"2023-03-28T12:29:28Z";"Tiefbauamt : Nationalstrasse N5 : Umfahrung Biel : Kohler + Schöni : IGEBOS";"";"Tiefbauamt : Nationalstrasse N5 : Umfahrung Biel : Kohler + Schöni : IGEBOS";"Civil Engineering Office : National Road N5 : Biel Bypass : Kohler + Schöni : IGEBOS"
"2023-05-25T10:43:17+02:00";"116460";"21816";"2023-03-14T11:18:15Z";"Hallenschwimmbad Al Bosco";"";"Hallenschwimmbad Al Bosco";"Indoor Swimming Pool Al Bosco"
"2023-05-25T10:43:17+02:00";"116461";"21817";"2023-03-28T12:29:28Z";"Badetscher : Vordach";"";"Badetscher : Vordach";"Badetscher : Canopy"
"2023-05-25T10:43:17+02:00";"116462";"21818";"2023-03-28T12:29:28Z";"Cadowa : Hallenneubau";"";"Cadowa : Hallenneubau";"Cadowa : New Hall Construction"
"2023-05-25T10:43:17+02:00";"116463";"21819";"2023-03-21T12:58:21Z";"Ersparniskasse AEK Burgdorf : Umbau und Sanierung (heute Galerie im Park und Finox)";"Savings Bank Aek Burgdorf : Conversion and Renovation (Today Galerie Im Park and Finox)";"Ersparniskasse AEK Burgdorf : Umbau und Sanierung (heute Galerie im Park und Finox)";"Savings Fund AEK Burgdorf"
"2023-05-25T10:43:17+02:00";"116464";"21820";"2023-03-07T15:25:47Z";"Garage Rütiwies AG (früher Jumot Nutzfahrzeuge A. Jucker) : Umbau";"";"Garage Rütiwies AG (früher Jumot Nutzfahrzeuge A. Jucker) : Umbau";"Garage Rütiwies AG (Formerly Jumot Nutzfahrzeuge A. Jucker) : Conversion"
"2023-05-25T10:43:17+02:00";"116465";"21821";"2023-03-28T12:29:28Z";"Maison Charles Duc SA/Société des Entrepôts de Roche SA : Kolonialwaren-Lagerhalle";"";"Maison Charles Duc SA/Société des Entrepôts de Roche SA : Kolonialwaren-Lagerhalle";"Maison Charles Duc SA/Société Des Entrepôts de Roche SA : Grocery Warehouse"
"2023-05-25T10:43:17+02:00";"116466";"21822";"2023-05-11T14:31:46Z";"(vermutlich) I.T.C. (India Tobacco Company)";"";"(vermutlich) I.T.C. (India Tobacco Company)";"(Probably) I.T.C. (India Tobacco Company)"
"2023-05-25T10:43:17+02:00";"116467";"21823";"2023-03-28T12:29:28Z";"Chemische Baustoffe Kaspar Winkler & Co.";"";"Chemische Baustoffe Kaspar Winkler & Co.";"Chemical Building Materials Kaspar Winkler & Co."
"2023-05-25T10:43:17+02:00";"116468";"21824";"2023-04-05T11:49:40Z";"Autoroute Genève - Lausanne : BP Côté Sud";"";"Autoroute Genève - Lausanne : BP Côté Sud";"Highway Geneva - Lausanne : BP Côté Sud"
"2023-05-25T10:43:17+02:00";"116469";"21825";"2021-07-26T09:29:17Z";"Broadland Sports Village : Hallenbad";"";"Broadland Sports Village";"Broadland Sports Village"
"2023-05-25T10:43:17+02:00";"116470";"21826";"2021-07-21T08:29:49Z";"Webereimaschinenfabrik Franz Morat : II";"";"Webereimaschinenfabrik Morat II";"Weaving Machine Factory Morat II"
"2023-05-25T10:43:17+02:00";"116471";"21827";"2023-02-28T17:18:20Z";"Maschinenfabrik E. Aebi AG : Neue Fabrikhalle mit Büro";"";"Maschinenfabrik E. Aebi AG : Neue Fabrikhalle mit Büro";"Maschinenfabrik E. Aebi AG : New Factory Building With Office"
"2023-05-25T10:43:17+02:00";"116473";"21829";"2023-03-28T12:29:28Z";"Garage Altherr (heute Altherr Nutzfahrzeuge AG) : Erweiterung";"";"Garage Altherr (heute Altherr Nutzfahrzeuge AG) : Erweiterung";"Garage Altherr (Today Altherr Nutzfahrzeuge AG) : Extension"
"2023-05-25T10:43:17+02:00";"116474";"21830";"2023-05-02T15:25:41Z";"HWB Omnipack Produktions AG : Fabrikhalle : Neubau";"";"HWB Omnipack Produktions AG : Fabrikhalle : Neubau";"HWB Omnipack Produktions AG : Factory Hall : New Building"
"2023-05-25T10:43:17+02:00";"116475";"21831";"2023-03-28T12:29:28Z";"Strassentunnel Auskleidung";"";"Strassentunnel Auskleidung";"Road Tunnel Lining"
"2023-05-25T10:43:17+02:00";"116476";"21832";"2023-03-28T12:29:28Z";"Beric SA";"";"Beric SA";"Beric SA"
"2023-05-25T10:43:17+02:00";"116478";"21834";"2023-03-28T12:29:28Z";"Kaverneneinbauten : Cressier; Kunststoff-Gewölbeschalen";"";"Kaverneneinbauten : Cressier; Kunststoff-Gewölbeschalen";"Cavern Installations : Cressier; Plastic Vaulted Bowls"
"2023-05-25T10:43:17+02:00";"116479";"21835";"2023-03-28T12:29:28Z";"PTT Postgarage";"";"PTT Postgarage";"PTT Postal Garage"
"2023-05-25T10:43:17+02:00";"116480";"21836";"2023-03-28T12:29:28Z";"Gartencenter Migros";"";"Gartencenter Migros";"Garden Center Migros"
"2023-05-25T10:43:17+02:00";"116481";"21837";"2023-03-28T12:29:28Z";"Binggeli Villa";"";"Binggeli Villa";"Binggeli Villa"
"2023-05-25T10:43:17+02:00";"116482";"21838";"2023-05-02T15:38:38Z";"Gerster OHG : Neubau Opel";"";"Gerster OHG : Neubau Opel";"Gerster OHG : New Building Opel"
"2023-05-25T10:43:17+02:00";"116483";"21839";"2023-03-28T12:29:28Z";"Landolt Hauser AG Gewürze + Kräuter";"";"Landolt Hauser AG Gewürze + Kräuter";"Landolt Hauser AG Spices + Herbs"
"2023-05-25T10:43:17+02:00";"116484";"21840";"2023-03-28T12:29:28Z";"Hans Müller : Mehrfamilienhaus + Einstellhalle";"";"Hans Müller : Mehrfamilienhaus + Einstellhalle";"Hans Müller: Apartment Building + Parking Garage"
"2023-05-25T10:43:17+02:00";"116485";"21841";"2023-05-03T08:58:21Z";"Wohnhaus Mourik";"";"Wohnhaus Mourik";"House Mourik"
"2023-05-25T10:43:17+02:00";"116486";"21842";"2023-05-11T14:15:20Z";"Architekt Flatz : Projekt Neusiedlersee";"";"Architekt Flatz : Projekt Neusiedlersee";"Architect Flatz : Project Neusiedlersee"
"2023-05-25T10:43:17+02:00";"116487";"21843";"2023-05-02T13:54:10Z";"Schweizerischer Bankverein Chiasso : Bocciabahn";"";"Schweizerischer Bankverein Chiasso : Bocciabahn";"Swiss Bank Corporation Chiasso : Boccia Lane"
"2023-05-25T10:43:17+02:00";"116488";"21844";"2023-03-28T12:29:28Z";"Metall- und Kesselbau A. Lanz & Co. : Personenüberführung";"";"Metall- und Kesselbau A. Lanz & Co. : Personenüberführung";"Metal and Boiler Construction A. Lanz & Co. : Transfer of People"
"2023-05-25T10:43:17+02:00";"116489";"21845";"2021-09-17T14:44:13Z";"Haener AG";"";"Haener AG";"Haener AG"
"2023-05-25T10:43:17+02:00";"116490";"21846";"2023-03-09T12:42:24Z";"HIB : Tennishalle (heute Sporthalle) Crissier";"";"HIB : Tennishalle (heute Sporthalle) Crissier";"HIB : Tennis Centre (Today Sports Hall) Crissier"
"2023-05-25T10:43:17+02:00";"116491";"21847";"2023-03-28T12:29:28Z";"Zuckerfabrik & Raffinerie : BSO- und Zivilschutzanlage : Erweiterung";"";"Zuckerfabrik & Raffinerie : BSO- und Zivilschutzanlage : Erweiterung";"Züblin & Co. : Production and Warehouse in the Friborg Area"
"2023-05-25T10:43:17+02:00";"116542";"21898";"2023-03-28T12:29:28Z";"Busbetrieb Grenchen und Umgebung BGU";"";"Busbetrieb Grenchen und Umgebung (BGU)";"Bus Service Grenchen and Surroundings (BGU)"
"2023-05-25T10:43:17+02:00";"116543";"21899";"2023-04-26T12:42:38Z";"Unidentifiziertes Objekt";"";"Unidentifiziertes Objekt";"Unidentified Object"
"2023-05-25T10:43:17+02:00";"116544";"21900";"2023-05-03T16:35:09Z";"Ortszentrum Triesen : Gemeindesaal : Überdachung";"";"Ortszentrum Triesen : Gemeindesaal : Überdachung";"Triesen Town Center : Community Hall : Roofing"
"2023-05-25T10:43:17+02:00";"116545";"21901";"2023-03-28T12:29:28Z";"Turnhallenanlage";"";"Turnhallenanlage";"Gym Facility"
"2023-05-25T10:43:17+02:00";"116546";"21902";"2023-05-02T13:36:51Z";"Vorprojekt für ein Shoppingcenter";"";"Vorprojekt für ein Shoppingcenter";"Preliminary Project for a Shopping Center"
"2023-05-25T10:43:17+02:00";"116547";"21903";"2023-03-28T12:29:28Z";"Grün + Bilfinger AG : Baustahl";"";"Grün + Bilfinger AG : Baustahl";"Grün + Bilfinger AG : Structural Steel"
